date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:58:07	137369/137369	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:27:44%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/files/category3_768X.jpg?v=1542964478	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/files/category3_768X9d20.jpg	(from https://waffy-demo.myshopify.com/)
10:58:11	532331/532331	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:26:46%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/articles/4.jpg?v=1542177826	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/articles/4cbdf.jpg	(from https://waffy-demo.myshopify.com/)
10:58:12	100986/100986	---MCZ	200	added ('OK')	text/html	etag:cacheable:53bf9f3fc1e77510b3b86b27484683bd	https://waffy-demo.myshopify.com/pages/faqs	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/pages/faqs.html	(from https://waffy-demo.myshopify.com/)
10:58:16	98682/98682	---MCZ	200	added ('OK')	text/html	etag:cacheable:5cb73930adbdd9d70e75f10243f031d3	https://waffy-demo.myshopify.com/pages/shipping-details	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/pages/shipping-details.html	(from https://waffy-demo.myshopify.com/)
10:58:17	16849/16849	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2023%20Jan%202020%2005:35:46%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/timber.js?v=17498282778827070966	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/timbera6ab.js	(from https://waffy-demo.myshopify.com/)
10:58:19	725236/725236	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:26:27%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/articles/1_96b63944-b272-4fe4-b6c6-cad1165ab88b.jpg?v=1542177633	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/articles/1_96b63944-b272-4fe4-b6c6-cad1165ab88b6683.jpg	(from https://waffy-demo.myshopify.com/)
10:58:20	7994/7994	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2023%20Jan%202020%2005:35:46%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/theme.js?v=18326697871268545370	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/theme10bd.js	(from https://waffy-demo.myshopify.com/)
10:58:21	9611/9611	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2011%20Jun%202020%2017:26:45%20GMT	http://cdn.shopify.com/s/assets/themes_support/option_selection-fe6b72c2bbdd3369ac0bfefe8648e3c889efca213baefd4cfb0dd9363563831f.js	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/assets/themes_support/option_selection-fe6b72c2bbdd3369ac0bfefe8648e3c889efca213baefd4cfb0dd9363563831f.js	(from https://waffy-demo.myshopify.com/)
10:58:22	6063/6063	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2011%20Jun%202020%2017:26:45%20GMT	http://cdn.shopify.com/s/assets/themes_support/api.jquery-e94e010e92e659b566dbc436fdfe5242764380e00398907a14955ba301a4749f.js	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/assets/themes_support/api.jquery-e94e010e92e659b566dbc436fdfe5242764380e00398907a14955ba301a4749f.js	(from https://waffy-demo.myshopify.com/)
10:58:24	2997/2997	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2015%20Oct%202020%2011:00:03%20GMT	http://cdn.shopify.com/s/javascripts/currencies.js	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/javascripts/currencies.js	(from https://waffy-demo.myshopify.com/)
10:58:24	167927/167927	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2023%20Jan%202020%2005:35:46%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/footer.js?v=6686401123983771609	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/footer958d.js	(from https://waffy-demo.myshopify.com/)
10:58:24	68543/68543	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2023%20Jan%202020%2005:42:58%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/shop.js?v=1368895929602239284	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/shopb0b6.js	(from https://waffy-demo.myshopify.com/)
10:58:26	14443/14443	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2023%20Jan%202020%2005:34:57%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/jquery.currencies.min.js?v=17505776077200662322	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/jquery.currencies.minb15e.js	(from https://waffy-demo.myshopify.com/)
10:58:26	5782/5782	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2023%20Jan%202020%2005:35:31%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/wow.js?v=8607965041847799793	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/wow6fc4.js	(from https://waffy-demo.myshopify.com/)
10:58:27	199509/199509	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:28:07%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/files/footer.jpg?v=1542964230	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/files/footeree61.jpg	(from https://waffy-demo.myshopify.com/)
10:58:28	7957/7957	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2023%20Jan%202020%2005:35:30%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/uisearch.js?v=6048510332457064078	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/uisearch8a32.js	(from https://waffy-demo.myshopify.com/)
10:58:29	20265/20265	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2023%20Jan%202020%2005:35:04%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/magnific-popup.js?v=14308366903927063490	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/magnific-popupc2a6.js	(from https://waffy-demo.myshopify.com/)
10:58:30	601/601	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2023%20Jan%202020%2005:35:46%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/ico-select.svg?v=2311470713116691728	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/ico-selectf30c.svg	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/frame.scss.css?v=10629389907692431463)
10:58:31	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2016%20Oct%202020%2005:28:31%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/icons.eot?1398	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/iconsd973.eot	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/frame.scss.css?v=10629389907692431463)
10:58:32	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2016%20Oct%202020%2005:28:31%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/icons.woff?1398	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/iconsd973.woff	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/frame.scss.css?v=10629389907692431463)
10:58:33	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2016%20Oct%202020%2005:28:32%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/icons.ttf?1398	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/iconsd973.ttf	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/frame.scss.css?v=10629389907692431463)
10:58:34	52894/52894	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2023%20Jan%202020%2005:34:53%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/icons.svg?v=10030422846255678419	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/icons0672.svg	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/frame.scss.css?v=10629389907692431463)
10:58:35	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2016%20Oct%202020%2005:28:34%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/contact_bg_img.png?1398	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/contact_bg_imgd973.png	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/frame.scss.css?v=10629389907692431463)
10:58:36	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2016%20Oct%202020%2005:28:35%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/owl.video.play.png	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/owl.video.play.png	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/style.css?v=18136887774338056610)
10:58:36	555/555	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Oct%202020%2005:28:36%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/controls.png?v=8567131376006328162	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/controlsce7f.png	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/style.css?v=18136887774338056610)
10:58:37	11701/11701	---M--	200	added ('OK')	image/gif	date:Fri,%2016%20Oct%202020%2005:28:36%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/loading.gif	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/loading.gif	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/style.css?v=18136887774338056610)
10:58:38	1362/1362	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Oct%202020%2005:28:37%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fancybox.png	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fancybox.png	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/style.css?v=18136887774338056610)
10:58:39	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2016%20Oct%202020%2005:28:38%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fancybox-x.png	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fancybox-x.png	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/style.css?v=18136887774338056610)
10:58:40	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2016%20Oct%202020%2005:28:40%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/Preloader_2.gif?1400	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/Preloader_2f0dd.gif	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/style.css?v=18136887774338056610)
10:58:41	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2016%20Oct%202020%2005:28:40%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/ajax-loader.gif?1400	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/ajax-loaderf0dd.gif	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/slick-theme.css?v=4038320318788921039)
10:58:42	2048/2048	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2023%20Jan%202020%2005:35:16%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/slick.eot	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/slick.eot	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/slick-theme.css?v=4038320318788921039)
10:58:42	2048/2048	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2023%20Jan%202020%2005:35:16%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/slick.eot?	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/slickd41d.eot	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/slick-theme.css?v=4038320318788921039)
10:58:43	1380/1380	---M--	200	added ('OK')	font/woff	date:Thu,%2023%20Jan%202020%2005:35:18%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/slick.woff	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/slick.woff	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/slick-theme.css?v=4038320318788921039)
10:58:44	1892/1892	---M--	200	added ('OK')	font/ttf	date:Thu,%2023%20Jan%202020%2005:35:18%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/slick.ttf	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/slick.ttf	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/slick-theme.css?v=4038320318788921039)
10:58:45	2152/2152	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2023%20Jan%202020%2005:35:17%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/slick.svg	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/slick.svg	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/slick-theme.css?v=4038320318788921039)
10:58:46	1272/1272	---M-Z	200	added ('OK')	text/css	date:Thu,%2023%20Jan%202020%2005:35:15%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/slick-slider.css?v=13334645841029264617	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/slick-slidere6ea.css	(from https://waffy-demo.myshopify.com/)
10:58:47	3648/3648	---M-Z	200	added ('OK')	text/css	date:Fri,%2016%20Oct%202020%2005:28:46%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/slick.scss.css?v=17432035647729729810	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/slick.scss4413.css	(from https://waffy-demo.myshopify.com/)
10:58:56	65316/65316	---M--	200	added ('OK')	font/woff2	date:Thu,%2023%20Jan%202020%2005:34:34%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-brands-400.woff2	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-brands-400.woff2	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/font-all.min.css?v=6399908540130464615)
10:58:57	118560/118560	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2023%20Jan%202020%2005:34:31%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-brands-400.eot?	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-brands-400d41d.eot	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/font-all.min.css?v=6399908540130464615)
10:59:00	76344/76344	---M--	200	added ('OK')	font/woff	date:Thu,%2023%20Jan%202020%2005:34:33%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-brands-400.woff	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-brands-400.woff	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/font-all.min.css?v=6399908540130464615)
10:59:01	118560/118560	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2023%20Jan%202020%2005:34:31%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-brands-400.eot	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-brands-400.eot	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/font-all.min.css?v=6399908540130464615)
10:59:05	40576/40576	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2023%20Jan%202020%2005:34:34%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-regular-400.eot	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-regular-400.eot	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/font-all.min.css?v=6399908540130464615)
10:59:05	14868/14868	---M--	200	added ('OK')	font/woff2	date:Thu,%2023%20Jan%202020%2005:34:37%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-regular-400.woff2	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-regular-400.woff2	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/font-all.min.css?v=6399908540130464615)
10:59:08	40576/40576	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2023%20Jan%202020%2005:34:34%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-regular-400.eot?	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-regular-400d41d.eot	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/font-all.min.css?v=6399908540130464615)
10:59:09	18168/18168	---M--	200	added ('OK')	font/woff	date:Thu,%2023%20Jan%202020%2005:34:36%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-regular-400.woff	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-regular-400.woff	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/font-all.min.css?v=6399908540130464615)
10:59:14	118324/118324	---M--	200	added ('OK')	font/ttf	date:Thu,%2023%20Jan%202020%2005:34:32%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-brands-400.ttf	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-brands-400.ttf	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/font-all.min.css?v=6399908540130464615)
10:59:15	142267/142267	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2023%20Jan%202020%2005:34:35%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-regular-400.svg	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-regular-400.svg	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/font-all.min.css?v=6399908540130464615)
10:59:17	40348/40348	---M--	200	added ('OK')	font/ttf	date:Thu,%2023%20Jan%202020%2005:34:36%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-regular-400.ttf	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-regular-400.ttf	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/font-all.min.css?v=6399908540130464615)
10:59:19	648265/648265	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2023%20Jan%202020%2005:34:31%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-brands-400.svg	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-brands-400.svg	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/font-all.min.css?v=6399908540130464615)
10:59:28	67400/67400	---M--	200	added ('OK')	font/woff2	date:Thu,%2023%20Jan%202020%2005:34:40%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-solid-900.woff2	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-solid-900.woff2	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/font-all.min.css?v=6399908540130464615)
10:59:31	180720/180720	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2023%20Jan%202020%2005:34:38%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-solid-900.eot?	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-solid-900d41d.eot	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/font-all.min.css?v=6399908540130464615)
10:59:32	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2016%20Oct%202020%2005:29:31%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-solid-900.svg	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-solid-900.svg	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/font-all.min.css?v=6399908540130464615)
10:59:33	86876/86876	---M--	200	added ('OK')	font/woff	date:Thu,%2023%20Jan%202020%2005:34:39%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-solid-900.woff	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-solid-900.woff	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/font-all.min.css?v=6399908540130464615)
10:59:36	180720/180720	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2023%20Jan%202020%2005:34:38%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-solid-900.eot	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/fa-solid-900.eot	(from http://cdn.shopify.com/s/files/1/0012/3011/0804/t/5/assets/font-all.min.css?v=6399908540130464615)
10:59:41	40446/40446	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:29:34%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/39_grande.jpg?v=1542095626	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/39_grande7522.jpg	(from https://waffy-demo.myshopify.com/collections)
10:59:41	201581/201581	---MCZ	200	added ('OK')	text/html	etag:cacheable:23c896eba405eb444be3ecd7a94f875d	https://waffy-demo.myshopify.com/collections/medicine-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/medicine-seeds.html	(from https://waffy-demo.myshopify.com/collections)
10:59:50	49046/49046	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Oct%202020%2005:29:41%20GMT	http://cdn.shopify.com/s/files/1/0012/3011/0804/products/25_grande.jpg?v=1542094187	E:/Ansh%20Tech/Masala%20Company/cdn.shopify.com/s/files/1/0012/3011/0804/products/25_granded8e1.jpg	(from https://waffy-demo.myshopify.com/collections)
